Blade ID,Blade Name,Skill,Type,Col,Row,Level,Idea Category,Idea Points,Condition,Count,Result
1020,ユウオウ,パティシエ,Field Skill,10,1,,,,,,
1020,ユウオウ,パティシエ,Field Skill,10,2,,,,,,
1020,ユウオウ,パティシエ,Field Skill,10,3,1,Compassion,300,"ユウオウのキズナトークを見てから
インヴィディア・フォンス・マイム港に行き
「好きこそ物の上手なれ」を完了しよう",,"戦いが終わったらパティシエとしても
活躍してみせよう"
1020,ユウオウ,パティシエ,Field Skill,10,4,2,Compassion,500,"スイーツを作ろう
（今までの累計で達成できます）",10,"パティシエとしての腕も
磨いておかないとな"
1020,ユウオウ,パティシエ,Field Skill,10,5,3,Compassion,800,"スイーツを作ろう
（今までの累計で達成できます）",50,"なかなかの腕前になったか[ML:Dash ]
君はどう思う？"
1021,イダテン,,Key,1,1,1,,,,,
1021,イダテン,,Key,1,2,2,Truth,200,"アヴァリティアのゴルトムント倉庫に行き
食糧ボックスを焼き料理で
いっぱいにしよう",,"長持ちしそうな食べ物が
たくさん集まったっポッ"
1021,イダテン,,Key,1,3,3,Truth,300,"アヴァリティアのゴルトムント倉庫に行き
食糧ボックスをスイーツで
いっぱいにしよう",,"とても甘い食べ物が
たくさん集まったっポッ"
1021,イダテン,,Key,1,4,4,Truth,300,"アヴァリティアのゴルトムント倉庫に行き
食糧ボックスを野菜料理で
いっぱいにしよう",,"とれたてピチピチな食べ物が
たくさん集まったっポッ"
1021,イダテン,,Key,1,5,5,Truth,500,"アヴァリティアのゴルトムント倉庫に行き
食糧ボックスをおもしろい食感の飲み物で
いっぱいにしよう",,"おもしろい食感の飲み物が
たくさん集まったっポッ"
1021,イダテン,いただきますっポ,Special,2,1,1,,,,,
1021,イダテン,いただきますっポ,Special,2,2,2,Bravery,200,"ポーチアイテム・主食を使おう
",1,"ノポン族に　おすすめは
ジューシーサモっポッ"
1021,イダテン,いただきますっポ,Special,2,3,3,Bravery,300,"ポーチアイテム・主食を使おう
",4,"きれいなブレイドに　おすすめは
サモの果実あんかけっポッ"
1021,イダテン,いただきますっポ,Special,2,4,4,Bravery,500,"ポーチアイテム・主食を使おう
",4,"眼鏡が似合うブレイドに　おすすめは
マヨヤキタコっポッ"
1021,イダテン,いただきますっポ,Special,2,5,5,Bravery,800,"ポーチアイテム・主食を使おう
",5,"まだ見ぬ
主食を探すっポッ"
1021,イダテン,おやつはこれだっポ,Special,3,1,1,,,,,
1021,イダテン,おやつはこれだっポ,Special,3,2,2,Truth,200,"ポーチアイテム・魚類を使おう
",1,"ビャッコに　おすすめは
ワクワク干しマンボウっポッ"
1021,イダテン,おやつはこれだっポ,Special,3,3,3,Truth,300,"ポーチアイテム・魚類を使おう
",4,"自称王様に　おすすめは
アロマノカリスポワレっポッ"
1021,イダテン,おやつはこれだっポ,Special,3,4,4,Truth,500,"ポーチアイテム・魚類を使おう
",4,"冒険好きな女性に　おすすめは
干しマグロと香草のあら汁っポッ"
1021,イダテン,おやつはこれだっポ,Special,3,5,5,Truth,800,"ポーチアイテム・魚類を使おう
",5,究極の魚類を探すっポッ
1021,イダテン,お腹が空きすぎて限界っポ,Special,4,1,1,,,,,
1021,イダテン,お腹が空きすぎて限界っポ,Special,4,2,2,Justice,200,"ポーチアイテム・スイーツを使おう
",1,"ニアに　おすすめは
クリームオレンジパラータっポッ"
1021,イダテン,お腹が空きすぎて限界っポ,Special,4,3,3,Justice,300,"ポーチアイテム・スイーツを使おう
",4,"パティシエ志望に　おすすめは
ネオングレープディングっポッ"
1021,イダテン,お腹が空きすぎて限界っポ,Special,4,4,4,Justice,500,"ポーチアイテム・スイーツを使おう
",4,"お姉さんにはスノウレアチーズケーキを
おすすめするっポッ"
1021,イダテン,お腹が空きすぎて限界っポ,Special,4,5,5,Justice,800,"ポーチアイテム・スイーツを使おう
",5,最高のスイーツを探すっポッ
1021,イダテン,ごちそうさまっポッ,Battle Skill,5,1,1,Truth,100,"ポーチアイテム・ドリンクを使おう
",1,"食べ物探しの旅は
まだ始まったばかりっポッ"
1021,イダテン,ごちそうさまっポッ,Battle Skill,5,2,2,Truth,200,"ポーチアイテム・ドリンクを使おう
",1,"ホムラに　おすすめは
セリオスティーっポッ"
1021,イダテン,ごちそうさまっポッ,Battle Skill,5,3,3,Truth,300,"ポーチアイテム・ドリンクを使おう
",4,"真面目でかっこいい女性に　おすすめは
深煎り・クロ・コーヒーっポッ"
1021,イダテン,ごちそうさまっポッ,Battle Skill,5,4,4,Truth,500,"ポーチアイテム・ドリンクを使おう
",4,"お茶好きに　おすすめは
アーケディアンティーっポッ"
1021,イダテン,ごちそうさまっポッ,Battle Skill,5,5,5,Truth,800,"ポーチアイテム・ドリンクを使おう
",5,至高のドリンクを探すっポッ
1021,イダテン,よけるっポッ,Battle Skill,6,1,1,,,,,
1021,イダテン,よけるっポッ,Battle Skill,6,2,2,Truth,200,"ポーチアイテム・野菜を使おう
",1,"剣豪に　おすすめは
アイスキャベツの雪酢あえっポッ"
1021,イダテン,よけるっポッ,Battle Skill,6,3,3,Truth,300,"ポーチアイテム・野菜を使おう
",4,"妹的存在におすすめしたいのは
野菜煮込みルーシチっポッ"
1021,イダテン,よけるっポッ,Battle Skill,6,4,4,Truth,500,"ポーチアイテム・野菜を使おう
",4,"鳥頭に　おすすめは
ミートパプリカの野菜詰めっポッ"
1021,イダテン,よけるっポッ,Battle Skill,6,5,5,Truth,800,"ポーチアイテム・野菜を使おう
",5,素晴らしい野菜を探すっポッ
1021,イダテン,はじくっポッ,Battle Skill,7,1,1,,,,,
1021,イダテン,はじくっポッ,Battle Skill,7,2,2,Truth,200,"ポーチアイテム・肉類を使おう
",1,"レックスに　おすすめは
トリゴ風タルタリ焼きっポッ"
1021,イダテン,はじくっポッ,Battle Skill,7,3,3,Truth,300,"ポーチアイテム・肉類を使おう
",4,"熱血漢に　おすすめは
エストラルステーキっポッ"
1021,イダテン,はじくっポッ,Battle Skill,7,4,4,Truth,500,"ポーチアイテム・肉類を使おう
",4,"最強を求めし者に　おすすめは
テッカ鳥の炭焼きっポッ"
1021,イダテン,はじくっポッ,Battle Skill,7,5,5,Truth,800,"ポーチアイテム・肉類を使おう
",5,豪華な肉類を探すっポッ
1021,イダテン,ノポンの知識,Field Skill,8,1,1,,,,,
1021,イダテン,ノポンの知識,Field Skill,8,2,,,,,,
1021,イダテン,ノポンの知識,Field Skill,8,3,2,Truth,800,"ノポン族と話そう
",50,"無駄にノポン達のことが
わかるようになったっポッ"
1021,イダテン,ノポンの知識,Field Skill,8,4,,,,,,
1021,イダテン,ノポンの知識,Field Skill,8,5,3,Truth,800,"アヴァリティア・ハラペッコ食堂に行き
「ノポンのヒーロー」を完了しよう",,"次の食材を探す旅は
もう始まっているんっポッ"
1021,イダテン,サルベージ技術,Field Skill,9,1,1,,,,,
1021,イダテン,サルベージ技術,Field Skill,9,2,2,Truth,200,"グーラの宿屋でイダテンと話し
キズナトーク・美食家イダテンを見よう",,"美味いものは食べ物
不味いものは食べ物じゃないっポッ"
1021,イダテン,サルベージ技術,Field Skill,9,3,,,,,,
1021,イダテン,サルベージ技術,Field Skill,9,4,3,Truth,500,"信頼度を上げよう
",3800,"雲海の食べ物を
たーんと拾ってもらうっポッ"
1021,イダテン,サルベージ技術,Field Skill,9,5,,,,,,
1021,イダテン,韋駄天,Field Skill,10,1,1,,,,,
1021,イダテン,韋駄天,Field Skill,10,2,,,,,,
1021,イダテン,韋駄天,Field Skill,10,3,2,Truth,300,"信頼度を上げよう
",1300,新たな力が身についたっポッ
1021,イダテン,韋駄天,Field Skill,10,4,,,,,,
1021,イダテン,韋駄天,Field Skill,10,5,3,Truth,800,"信頼度を上げよう
",9800,"音速の貴公子って
呼んでくれてもいいっポッ"
1022,クビラ,,Key,1,1,1,,,,,
1022,クビラ,,Key,1,2,2,Bravery,200,"信頼度を上げよう
",100,お前達が手足となって働くのだ
1022,クビラ,,Key,1,3,3,Bravery,200,"信頼度を上げよう
",800,"余の力を疑っているのか？
時が来れば見せてやろう"
1022,クビラ,,Key,1,4,4,Bravery,200,"アヴァリティアの宿屋でクビラと話し
リベラリタスでキズナトーク・唯一無二を
見よう",,"余が全力を出すのは
余自身が必要と認めた時だけだ"
1022,クビラ,,Key,1,5,5,Bravery,200,"信頼度を上げよう
",3800,"些細なことで
余を煩わせるではないぞ
面倒ごとは貴様達で処理をせよ"
1022,クビラ,フレイムクラウン,Special,2,1,1,,,,,
1022,クビラ,フレイムクラウン,Special,2,2,2,Bravery,200,"フレイムクラウンを使おう
",20,感謝せよ　余の技を見せてやろう
1022,クビラ,フレイムクラウン,Special,2,3,3,Bravery,200,"ドライバーコンボを使おう
（立ち会うだけでもカウントされます）
",15,"余はお前に活躍の機会を
与えてやったのだ　感謝せよ"
1022,クビラ,フレイムクラウン,Special,2,4,4,Bravery,200,"ルクスリアで
ヘイル・スパイドを倒そう
",5,"せっかくの活躍の場だ
存分に戦ってよいのだぞ"
1022,クビラ,フレイムクラウン,Special,2,5,5,Bravery,200,"フレイムクラウンを使おう
",26,余の素晴らしき技を披露してやろう
1022,クビラ,タイラントクラッシュ,Special,3,1,1,,,,,
1022,クビラ,タイラントクラッシュ,Special,3,2,2,Bravery,200,"インヴィディアで
プロム・サモンを倒そう
",5,"余に戦わせるでない
お前達の役目であろう"
1022,クビラ,タイラントクラッシュ,Special,3,3,3,Bravery,200,"リベラリタスでユニークモンスター以外の
マイヤン・エルーカなどの
昆虫型の敵を倒そう",5,余の前から消し去ってくれる
1022,クビラ,タイラントクラッシュ,Special,3,4,4,Bravery,200,"タイラントクラッシュを使おう
",19,敵が哀れになってくるわ
1022,クビラ,タイラントクラッシュ,Special,3,5,5,Bravery,200,"モルスの断崖でユニークモンスター以外の
シノン・スコピオなどの
昆虫型の敵を倒そう",5,今度こそ全て殲滅せよ
1022,クビラ,カイザーフレア,Special,4,1,1,,,,,
1022,クビラ,カイザーフレア,Special,4,2,2,Bravery,200,"ドライバーコンボを使おう
（立ち会うだけでもカウントされます）
",10,"余のために戦えるのだ
光栄であろう"
1022,クビラ,カイザーフレア,Special,4,3,3,Bravery,200,"カイザーフレアを使おう
",12,余がいることに感謝せよ
1022,クビラ,カイザーフレア,Special,4,4,4,Bravery,200,"ルクスリアでユニークモンスター以外の
ヘイル・スパイドなどの
昆虫型の敵を倒そう",5,彼奴らはどこにでも現れるな[ML:Dash ]
1022,クビラ,カイザーフレア,Special,4,5,5,Bravery,200,"カイザーフレアを使おう
",16,"遊びは終わりにしよう
これが攻撃の神髄だ"
1022,クビラ,カイザーゾーン,Battle Skill,5,1,1,Bravery,100,"戦闘中にキズナを最高にしよう
",3,これが新たな力か　なかなか悪くないな
1022,クビラ,カイザーゾーン,Battle Skill,5,2,2,Bravery,200,"戦闘中にキズナを最高にしよう
",5,これ以上　余を頼るでないぞ
1022,クビラ,カイザーゾーン,Battle Skill,5,3,3,Bravery,200,"戦闘中にキズナを最高にしよう
",10,お前は一人では何もできぬのか？
1022,クビラ,カイザーゾーン,Battle Skill,5,4,4,Bravery,200,"戦闘中にキズナを最高にしよう
",12,仕方がない　余が手を貸してやろう
1022,クビラ,カイザーゾーン,Battle Skill,5,5,5,Bravery,200,"戦闘中にキズナを最高にしよう
",15,次の戦いを楽しみにしておくのだな
1022,クビラ,リーガルプレゼンス,Battle Skill,6,1,1,,,,,
1022,クビラ,リーガルプレゼンス,Battle Skill,6,2,2,Bravery,200,"コレクションアイテム・虫を
たくさん集めよう
（今の所持数で達成できます）",20,そのようなもの集める必要はあるまい
1022,クビラ,リーガルプレゼンス,Battle Skill,6,3,3,Bravery,200,"コレクションアイテム・虫を
たくさん集めよう
（今の所持数で達成できます）",30,なぜ　集めるのだ？　売ってしまえ
1022,クビラ,リーガルプレゼンス,Battle Skill,6,4,4,Bravery,200,"コレクションアイテム・虫を
たくさん集めよう
（今の所持数で達成できます）",40,"なぜ　まだ集めておる
そのようなもの必要ないであろう"
1022,クビラ,リーガルプレゼンス,Battle Skill,6,5,5,Bravery,200,"コレクションアイテム・虫を
たくさん集めよう
（今の所持数で達成できます）",50,"もう慣れてしまったわ
好きなだけ集めるがよかろう"
1022,クビラ,ゴールドエフェクト,Battle Skill,7,1,1,,,,,
1022,クビラ,ゴールドエフェクト,Battle Skill,7,2,2,Bravery,200,所持金を6万G以上にしよう,60000,"どうした？
その程度しか持っておらぬのか"
1022,クビラ,ゴールドエフェクト,Battle Skill,7,3,3,Bravery,200,所持金を12万G以上にしよう,120000,その程度ではまだまだ足りぬな
1022,クビラ,ゴールドエフェクト,Battle Skill,7,4,4,Bravery,200,所持金を18万G以上にしよう,180000,その程度で満足するとは　志が低いな
1022,クビラ,ゴールドエフェクト,Battle Skill,7,5,5,Bravery,200,所持金を24万G以上にしよう,240000,余の支援を無駄にするでないぞ
1022,クビラ,怠慢,Field Skill,8,1,1,,,,,
1022,クビラ,怠慢,Field Skill,8,2,2,Bravery,200,"クビラの好きな
ポーチアイテム・美術をたくさん集めよう
（今の所持数で達成できます）",10,余のコレクションに加えてやろう
1022,クビラ,怠慢,Field Skill,8,3,3,Bravery,200,"クビラの好きな
ポーチアイテム・美術をたくさん集めよう
（今の所持数で達成できます）",15,余のためにもっと集めてくるのだ
1022,クビラ,怠慢,Field Skill,8,4,4,Bravery,200,"クビラの好きな
ポーチアイテム・美術をたくさん集めよう
（今の所持数で達成できます）",30,"王は働かぬ
貴様らが余の手足となり働くのだ"
1022,クビラ,怠慢,Field Skill,8,5,5,Bravery,200,"夕方のスペルビア・ミドゥバル橋に行き
「王の威光」を完了しよう",,"任せておけ
全ては余の王国再建のためだからな"
1022,クビラ,,Field Skill,9,1,,,,,,
1022,クビラ,,Field Skill,9,2,,,,,,
1022,クビラ,,Field Skill,9,3,,,,,,
1022,クビラ,,Field Skill,9,4,,,,,,
1022,クビラ,,Field Skill,9,5,,,,,,
1022,クビラ,,Field Skill,10,1,,,,,,
1022,クビラ,,Field Skill,10,2,,,,,,
1022,クビラ,,Field Skill,10,3,,,,,,
1022,クビラ,,Field Skill,10,4,,,,,,
1022,クビラ,,Field Skill,10,5,,,,,,
1023,カサネ,,Key,1,1,1,,,,,
1023,カサネ,,Key,1,2,2,Compassion,200,"信頼度を上げよう
",100,"あなたは占いって信じますか？
私　占いが得意なんですよー"
1023,カサネ,,Key,1,3,3,Compassion,300,"信頼度を上げよう
",1300,"あなたのことも占ってみましょうか？
きっと良い結果が出ますよー"
1023,カサネ,,Key,1,4,4,Compassion,500,"信頼度を上げよう
",3800,"あなたの運勢を占ったら
良い運気でしたよ"
1023,カサネ,,Key,1,5,5,Compassion,800,"信頼度を上げよう
",9800,"とっても良い運勢です
きっと良いことが起きますね"
1023,カサネ,センチメンタルバースト,Special,2,1,1,,,,,
1023,カサネ,センチメンタルバースト,Special,2,2,2,Bravery,200,"リベラリタスでユニークモンスター以外の
バニット族を倒そう",6,"もふもふしていて
手触りが良さそうでしたねー
倒しちゃいましたけど[ML:Dash ]"
1023,カサネ,センチメンタルバースト,Special,2,3,3,Bravery,300,"ルクスリアで
マグナル・キャピルを倒そう
",5,闇に染めて差し上げます　ご覚悟をー
1023,カサネ,センチメンタルバースト,Special,2,4,4,Bravery,500,"モルスの断崖で
ディライド・アンセルを倒そう
",5,もう負けませんよ　次こそ勝ちます
1023,カサネ,センチメンタルバースト,Special,2,5,5,Bravery,800,"インヴィディアで
吸血貴婦人のマモンを倒そう
",1,"吸血貴婦人のマモンは
手強かったですね
でも　おかげで強くなれました"
1023,カサネ,ヒドゥンエモーション,Special,3,1,1,,,,,
1023,カサネ,ヒドゥンエモーション,Special,3,2,2,Justice,200,"ブレイドコンボを使おう
",5,"強くなった私の力
次の戦いで見せてあげますね"
1023,カサネ,ヒドゥンエモーション,Special,3,3,3,Justice,300,"ドライバーコンボを使おう
（立ち会うだけでもカウントされます）
",7,"私も成長しているんですよ
あなたにも負けていないでしょう"
1023,カサネ,ヒドゥンエモーション,Special,3,4,4,Justice,500,"ヒドゥンエモーションを使おう
",9,特訓の成果が出てきたかな
1023,カサネ,ヒドゥンエモーション,Special,3,5,5,Justice,800,"ブレイドコンボフィニッシュを決めよう
",3,因果応報です
1023,カサネ,シークレットデザイア,Special,4,1,1,,,,,
1023,カサネ,シークレットデザイア,Special,4,2,2,Justice,200,"シークレットデザイアを使おう
",5,"私の技　見てくれましたか？
見逃しちゃダメですよー"
1023,カサネ,シークレットデザイア,Special,4,3,3,Justice,300,"ルクスリアでユニークモンスター以外の
バニット族を倒そう",6,"もふもふが逃げていくー
倒す前に堪能しましょうよー"
1023,カサネ,シークレットデザイア,Special,4,4,4,Justice,500,"エルピス霊洞で
ワッシャー・キャピルを倒そう
",5,"ワッシャー・キャピルのおかげで
強くなれましたー　あれ？
肩が重いような[ML:Dash ]"
1023,カサネ,シークレットデザイア,Special,4,5,5,Justice,800,"シークレットデザイアを使おう
",8,"どんな災厄も撥ね除けてみせます
お任せくださいね"
1023,カサネ,五鬼,Battle Skill,5,1,1,,,,,
1023,カサネ,五鬼,Battle Skill,5,2,2,Justice,200,"チェインアタックを使おう
",2,"あれ？　何か注目を集めていますか？
活躍したからかな？"
1023,カサネ,五鬼,Battle Skill,5,3,3,Justice,300,"ポーチアイテム・美術の中で
カサネの好きなものを使おう",2,"私のラッキーアイテムなんですよ
あれ？　ヒビが[ML:Dash ]
こ　これくらい平気ですよー"
1023,カサネ,五鬼,Battle Skill,5,4,4,Justice,500,"ドライバーコンボを使おう
（立ち会うだけでもカウントされます）
",10,"良い予感がしていたんですよー
見事に決まりましたね　さすがです"
1023,カサネ,五鬼,Battle Skill,5,5,5,Justice,800,"チェインアタックを使おう
",5,"この力で皆を幸せにします
あ　あれ？　なぜそんな
不安そうな顔するんですかー"
1023,カサネ,天医,Battle Skill,6,1,1,,,,,
1023,カサネ,天医,Battle Skill,6,2,2,Compassion,200,"戦闘中にキズナを最高にしよう
",2,これがキズナの力でしょうか？
1023,カサネ,天医,Battle Skill,6,3,3,Compassion,300,"戦闘中にキズナを最高にしよう
",5,"これからも協力していきましょう
頼りにしていますよー"
1023,カサネ,天医,Battle Skill,6,4,4,Compassion,500,"リベラリタスのコルレルの家でカサネと話し
モルスの断崖でキズナトーク・
カサネは振り返らないを見よう",,"きれいな景色だったのに
途中で曇ってしまって残念でしたね"
1023,カサネ,天医,Battle Skill,6,5,5,Compassion,800,"モルスの地の
失われた時の眺望に向かおう",,素敵な風景[ML:Dash ]　私とっても幸せです
1023,カサネ,伏位,Battle Skill,7,1,1,Justice,100,"ブレイドコンボを使おう
",2,新たな力が身につきましたよー
1023,カサネ,伏位,Battle Skill,7,2,2,Justice,200,"ドライバーコンボを使おう
（立ち会うだけでもカウントされます）
",5,"あなたの攻撃　すごいですねー
私も見習わないと[ML:Dash ]"
1023,カサネ,伏位,Battle Skill,7,3,3,Justice,300,合計で指定値以上のダメージを与えよう,16000,この調子で頑張りましょう
1023,カサネ,伏位,Battle Skill,7,4,4,Justice,500,"ブレイドコンボを使おう
",10,私の力　お役に立てると幸いです
1023,カサネ,伏位,Battle Skill,7,5,5,Justice,800,合計で指定値以上のダメージを与えよう,48000,"私達も強くなりましたねー
これでもっと幸運を
皆に届けられますね"
1023,カサネ,ノポンの知識,Field Skill,8,1,1,,,,,
1023,カサネ,ノポンの知識,Field Skill,8,2,,,,,,
1023,カサネ,ノポンの知識,Field Skill,8,3,2,Justice,300,"カサネの好きな
ポーチアイテム・主食を使おう",4,"美味しいものを食べると幸せですね
力も強くなっている気がしますね"
1023,カサネ,ノポンの知識,Field Skill,8,4,3,Justice,500,"ノポン族と話そう
",40,"これでノポンさん達と
仲良くなれますー"
1023,カサネ,ノポンの知識,Field Skill,8,5,,,,,,
1023,カサネ,農学,Field Skill,9,1,1,,,,,
1023,カサネ,農学,Field Skill,9,2,,,,,,
1023,カサネ,農学,Field Skill,9,3,2,Justice,300,"コレクションアイテム・野菜を手に入れよう
",25,"野菜はあまり詳しくないんですよね
占ってみましょうか？"
1023,カサネ,農学,Field Skill,9,4,,,,,,
1023,カサネ,農学,Field Skill,9,5,3,Justice,800,"コレクションアイテム・野菜を手に入れよう
",30,"いっぱい勉強して疲れました～
この知識が役に立つと良いですね"
1023,カサネ,ラッキーガール,Field Skill,10,1,1,,,,,
1023,カサネ,ラッキーガール,Field Skill,10,2,2,Compassion,200,"クリティカル攻撃を受けよう
",5,"どんな災厄にも
負けませんよー"
1023,カサネ,ラッキーガール,Field Skill,10,3,3,Compassion,300,"グーラ・宿屋フォレストに泊まり
「禍福は糾える仮面の如し」を完了しよう",,"たくさんの幸運を呼び込んでみせるので
頼りにしてくださいね"
1023,カサネ,ラッキーガール,Field Skill,10,4,,,,,,
1023,カサネ,ラッキーガール,Field Skill,10,5,,,,,,
1024,ミクマリ,,Key,1,1,1,,,,,
1024,ミクマリ,,Key,1,2,2,Bravery,200,"信頼度を上げよう
",50,あんたとは仲良くなれそうね
1024,ミクマリ,,Key,1,3,3,Bravery,300,"信頼度を上げよう
",500,ちょっとは　仲良くなれたかな？
1024,ミクマリ,,Key,1,4,4,Justice,500,"信頼度を上げよう
",1500,あんたのことは信用しているよ
1024,ミクマリ,,Key,1,5,5,Justice,800,"信頼度を上げよう
",9800,"よろしくね　相棒
頼りになるところ見せてよね！"
1024,ミクマリ,シャオムプロージョン,Special,2,1,1,,,,,
1024,ミクマリ,シャオムプロージョン,Special,2,2,2,Bravery,200,"リベラリタスでユニークモンスター以外の
マイヤン・エルーカなどの
昆虫型の敵を倒そう",5,駆除完了　もう出てこないでね！
1024,ミクマリ,シャオムプロージョン,Special,2,3,3,Bravery,300,"ドライバーコンボを使おう
（立ち会うだけでもカウントされます）
",7,"あんたには　負けない！
次の戦いでバッチリ証明するよ！"
1024,ミクマリ,シャオムプロージョン,Special,2,4,4,Bravery,500,"シャオムプロージョンを使おう
",12,わたしの力は[ML:Dash ]　守るためにある
1024,ミクマリ,シャオムプロージョン,Special,2,5,5,Bravery,800,"モルスの地で
魂喰らいのフランを倒そう
",1,"やっと勝てたね　あんたは大丈夫？
ってヘロヘロじゃない
しっかりしなさいよね"
1024,ミクマリ,クヴェルガイザー,Special,3,1,1,,,,,
1024,ミクマリ,クヴェルガイザー,Special,3,2,2,Justice,200,"クヴェルガイザーを使おう
",7,"ビシッと決まったね
フフン　かっこいいでしょ？"
1024,ミクマリ,クヴェルガイザー,Special,3,3,3,Justice,300,"ルクスリアでユニークモンスター以外の
ヘイル・スパイドなどの
昆虫型の敵を倒そう",5,"こいつら　
どこにでも出てくるんだから
ここでキッチリ仕留めないとね"
1024,ミクマリ,クヴェルガイザー,Special,3,4,4,Justice,500,"ブレイドコンボを使おう
",10,"次もバシッと決めるよ
覚悟して！"
1024,ミクマリ,クヴェルガイザー,Special,3,5,5,Justice,800,"インヴィディア・フォンス・マイム商業区に
行き「セオリとミクマリ」を完了しよう",,"セオリ
そ　そのもう一回
呼んでくれないかな？"
1024,ミクマリ,ウォルケンブルフラッシュ,Special,4,1,1,,,,,
1024,ミクマリ,ウォルケンブルフラッシュ,Special,4,2,2,Justice,200,"リベラリタスで
ジェニー・パグールを倒そう
",5,"わたしの槍捌きを見せてあげる
さあ　次の戦いに行こう"
1024,ミクマリ,ウォルケンブルフラッシュ,Special,4,3,3,Justice,300,"ウォルケンブルフラッシュを使おう
",6,"次もバシッと決めるよ
しっかり見てて！"
1024,ミクマリ,ウォルケンブルフラッシュ,Special,4,4,4,Justice,500,"インヴィディア親衛軍兵舎に行き
「ブレイドの記憶」を完了しよう",,"大丈夫だよ　セオリ
わたしは絶対に忘れないから"
1024,ミクマリ,ウォルケンブルフラッシュ,Special,4,5,5,Justice,800,"リベラリタスのコルレルの家で
ミクマリと話し
キズナトーク・ぎこちない[ML:Dash ]を見よう",,"ちょっと悩んでたんだけど
セオリとの約束が守れそうな気がしてきた！"
1024,ミクマリ,覚醒少女～力～,Battle Skill,5,1,1,,,,,
1024,ミクマリ,覚醒少女～力～,Battle Skill,5,2,2,Bravery,200,合計で指定値以上のダメージを与えよう,8000,"ドーンと一撃決まったかな
次もこの調子でいこう！"
1024,ミクマリ,覚醒少女～力～,Battle Skill,5,3,3,Bravery,300,合計で指定値以上のダメージを与えよう,16000,"お互いに
実力がついてきたかしら"
1024,ミクマリ,覚醒少女～力～,Battle Skill,5,4,4,Bravery,500,合計で指定値以上のダメージを与えよう,32000,"もう少しで
何かが掴めそうな気がしない？"
1024,ミクマリ,覚醒少女～力～,Battle Skill,5,5,5,Bravery,800,合計で指定値以上のダメージを与えよう,48000,"ここまで来れたのは
二人で力を合わせた結果ね"
1024,ミクマリ,覚醒少女～技～,Battle Skill,6,1,1,,,,,
1024,ミクマリ,覚醒少女～技～,Battle Skill,6,2,2,Bravery,200,"戦闘中にキズナを最高にしよう
",2,これがキズナの力よ
1024,ミクマリ,覚醒少女～技～,Battle Skill,6,3,3,Bravery,300,"戦闘中にキズナを最高にしよう
",5,この調子で頑張ろう
1024,ミクマリ,覚醒少女～技～,Battle Skill,6,4,4,Bravery,500,"戦闘中にキズナを最高にしよう
",6,"わたし達
息ピッタリよね？"
1024,ミクマリ,覚醒少女～技～,Battle Skill,6,5,5,Bravery,800,"戦闘中にキズナを最高にしよう
",7,"これが修行の成果ね
あんたもそう思うよね？"
1024,ミクマリ,元気ハツラツ,Battle Skill,7,1,1,Bravery,100,"ブレイドコンボを使おう
",2,新たな力が身についたかな
1024,ミクマリ,元気ハツラツ,Battle Skill,7,2,2,Bravery,200,"ドライバーコンボを使おう
（立ち会うだけでもカウントされます）
",5,"体力足りないんじゃない？
大丈夫！？"
1024,ミクマリ,元気ハツラツ,Battle Skill,7,3,3,Bravery,300,"ドライバーコンボを使おう
（立ち会うだけでもカウントされます）
",7,"こっちの力も活用しないとね
サポートは任せなさい"
1024,ミクマリ,元気ハツラツ,Battle Skill,7,4,4,Bravery,500,"ミクマリの好きな
ポーチアイテム・スイーツを使おう
",4,"美味しいものって　いくつでも
食べられちゃうよね"
1024,ミクマリ,元気ハツラツ,Battle Skill,7,5,5,Bravery,800,"ドライバーコンボフィニッシュを決めよう
（立ち会うだけでもカウントされます）
",3,さすがはわたしの相棒　頼りになるね
1024,ミクマリ,ガールズトーク,Field Skill,8,1,1,,,,,
1024,ミクマリ,ガールズトーク,Field Skill,8,2,2,Bravery,200,"女性と話そう
",20,"喋りたくてうずうずしてきた
もっと話にいこうよ"
1024,ミクマリ,ガールズトーク,Field Skill,8,3,3,Bravery,300,"女性と話そう
",30,"わたしの話も聞いてよ
お互いをよく知るには
とにかく話をしなきゃ"
1024,ミクマリ,ガールズトーク,Field Skill,8,4,,,,,,
1024,ミクマリ,ガールズトーク,Field Skill,8,5,,,,,,
1024,ミクマリ,水属性の力,Field Skill,9,1,1,,,,,
1024,ミクマリ,水属性の力,Field Skill,9,2,,,,,,
1024,ミクマリ,水属性の力,Field Skill,9,3,2,Bravery,300,"ルクスリアで
フレッシュ・ムースを倒そう
",5,"力を引き出すコツ
わかったよ"
1024,ミクマリ,水属性の力,Field Skill,9,4,,,,,,
1024,ミクマリ,水属性の力,Field Skill,9,5,3,Bravery,800,"モルスの地で
バゴーン・ロイヤルを倒そう
",5,"水の扱いは任せなさい
ドカーンと一発決めてあげる！"
1024,ミクマリ,サルベージ技術,Field Skill,10,1,1,,,,,
1024,ミクマリ,サルベージ技術,Field Skill,10,2,2,Bravery,200,"コレクションアイテム・機械を手に入れよう
",20,サルベージのこと　もっと知りたいな
1024,ミクマリ,サルベージ技術,Field Skill,10,3,3,Bravery,300,"コレクションアイテム・機械を手に入れよう
",25,サルベージって　面白そうね
1024,ミクマリ,サルベージ技術,Field Skill,10,4,,,,,,
1024,ミクマリ,サルベージ技術,Field Skill,10,5,,,,,,
